601AL001014 6990000309680370981BESSEMER                ALA   010428001A001B19FB 00UU 12UN42 000000                                                                                                                                                                          
601AL001014 6990000309680370981BESSEMER                ALA   020428001A001A78FW 79MW 12WI60 000000                                                                                                                                                                          
601AL001014 6990000309680370981BESSEMER                ALA   020428001A002B37MB 00UU 11UN99 000000                                                                                                                                                                          
601AL001014 6990000309680370981BESSEMER                ALA   030428001A001C01FW 22FW 30DA60 000001                                                  27MW 30OK60                                                                                                             
601AL001014 6990000309680370981BESSEMER                ALA   060428001A001D22MB 39MB 12AQ18 00100027MB                                                                                                                                                                      
601AL001014 6990000309680370981BESSEMER                ALA   070428001A001A28MB 27FB 12CH45 000000                                                                                                                                                                          
601AL001014 6990000309680370981BESSEMER                ALA   070428001A002A34MB 29MB 12AQ40 000000                                                                                                                                                                          
601AL001014 6990000309680370981BESSEMER                ALA   070428001A003B32MB 00UU 12UN18 000000                                                                                                                                                                          
601AL001014 6990000309680370981BESSEMER                ALA   120428001A001B19MB 00UU 12UN99 000000                                                                                                                                                                          
601AL002009B6990000897170495471MOBILE                  ALA   010428001A001B22MB 00UU 12UN06 000000                                                                                                                                                                          
601AL002009B6990000897170495471MOBILE                  ALA   070428001A001C00MW 68MW 14FR44 000001                                                  21MW 14FR44                                                                                                             
601AL002009B6990000897170495471MOBILE                  ALA   070428001A002A69MW 41MW 12AQ45 000000                                                                                                                                                                          
601AL002009B6990000897170495471MOBILE                  ALA   080428001A001A26MW 24FW 12HU60 000000                                                                                                                                                                          
601AL002009B6990000897170495471MOBILE                  ALA   110428001A001A68MW 47MW 20FR45 000000                                                                                                                                                                          
602AZ002008B899000042609002   0COCHISE                 ARIZ  030923990A001A50MWN45MWN65FR09 000000                                                                                                                                                                          
602AZ002008B899000042609002   0COCHISE                 ARIZ  030923990A002A47MWN53FWN20AQ60 000000                                                                                                                                                                          
602AZ002008B899000042609002   0COCHISE                 ARIZ  071210990A001A81MWN69MWN14AQ60 000000                                                                                                                                                                          
602AZ003009B8990000466770032751COCONINO                ARIZ  100329000A001F44MWN00UUU12UN99 00200045MWN46FWN                                                                                                                                                                
602AZ003009B8990000466770032751COCONINO                ARIZ  100329000A002A02FWN38FWN12DA60 000000                                                                                                                                                                          
602AZ003013 8990000579880032750FLAGSTAFF               ARIZ  100310000A001A29MWN27MWN12AQ45 000000                                                                                                                                                                          
602AZ005036 899000009471005   0SAFFORD                 ARIZ  041210990A001A78MWH39FWH12SF60 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  010813990A001A32FWN25MBN12FR60 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  020923990A001A34MWH18MWH20FR99 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  020923990A002A37MWN24MWH12AQ60 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  020923990A003A27FIN38MIN12WI45 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  020923990A004A30MIN36MWH12FR60 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  030923990A001B19MWH00UUU90UN99 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  061202990A001A20MWH21MWN12ST80E000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  071210990A001C68FWN20MWN30ST03 000001                                                  23FWN30ST03                                                                                                             
602AZ007009A8990002422300076621MARICOPA                ARIZ  071210990A002A70MWN34MWN12FA45 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  090225000A001A72FWN32MWN30ST06 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  090225000A002B22FWN00UUU12UN99 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  090225000A003C45MWN16MWH20NE60 000001                                                  45MWN20NE60                                                                                                             
602AZ007009A8990002422300076621MARICOPA                ARIZ  100310000A001B20MWN00UUU12UN99 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  120407000A001A02FWN24MWN65DA60 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  120407000A002B24MWN00UUU90UN99 000000                                                                                                                                                                          
602AZ007009A8990002422300076621MARICOPA                ARIZ  120407000A003D25MWN19MWH12ST45 00100026FWN                                                                                                                                                                     
602AZ007014 8990000282280076621AVONDALE                ARIZ  061202990A001A32MWH18MWH14ST60 000000                                                                                                                                                                          
602AZ007036 8990000053060076621BUCKEYE                 ARIZ  120407000A001A48FWN51MWN12GF60 000000                                                                                                                                                                          
602AZ007052 8990001640960076620CHANDLER                ARIZ  041006991A001E26MW 38MW 13ST81A00100138MW                                              26MW 13ST60                                                                                                             
602AZ007052 8990001640960076620CHANDLER                ARIZ  061202990A001A83MBN25MWH12ST03 000000                                                                                                                                                                          
602AZ007052 8990001640960076620CHANDLER                ARIZ  071210990A001A26FIN28MIN20GF45 000000                                                                                                                                                                          
602AZ007052 8990001640960076620CHANDLER                ARIZ  090225000A001A38MWN16MWH12ST03 000000                                                                                                                                                                          
602AZ007052 8990001640960076620CHANDLER                ARIZ  100310000A001A40FWN33MWN12WI45 000000                                                                                                                                                                          
602AZ007052 8990001640960076620CHANDLER                ARIZ  120407000A001A36FWN31MBN30AQ45 000000                                                                                                                                                                          
602AZ007076 8990000060800076621EL MIRAGE               ARIZ  010904990A001B34MWH00UUU20UN99 000000                                                                                                                                                                          
602AZ007076 8990000060800076621EL MIRAGE               ARIZ  041002990A001A29MWH34MWH14AQ60 000000                                                                                                                                                                          
602AZ007076 8990000060800076621EL MIRAGE               ARIZ  061202990A001A48MWH49MWH20AQ42 000000                                                                                                                                                                          
602AZ007113 8990000909280076620GILBERT                 ARIZ  050201000A001C09FAN30FAN30DA60 000001                                                  42MAN30DA60                                                                                                             
602AZ007132 8990001980280076620GLENDALE                ARIZ  011210990A001B39FWN00UUU20UN99 000000                                                                                                                                                                          
602AZ007132 8990001980280076620GLENDALE                ARIZ  020904990A001A43MWH25MWH12ST45 000000                                                                                                                                                                          
602AZ007132 8990001980280076620GLENDALE                ARIZ  020904990A002A17MAN17MAN20ST45 000000                                                                                                                                                                          
602AZ007132 8990001980280076620GLENDALE                ARIZ  031006991A001E21FW 15MW 12ST03 00100124MW                                              20MW 12ST03                                                                                                             
602AZ007132 8990001980280076620GLENDALE                ARIZ  051015990A001A40FWN64MWN12WI60 000000                                                                                                                                                                          
602AZ007132 8990001980280076620GLENDALE                ARIZ  051015990A002A48FWN28MWN20AQ03 000000                                                                                                                                                                          
602AZ007132 8990001980280076620GLENDALE                ARIZ  061202990A001A22MWH16MWH12ST60 000000                                                                                                                                                                          
602AZ007132 8990001980280076620GLENDALE                ARIZ  071210990A001B39FBN00UUU12UN99 000000                                                                                                                                                                          
602AZ007132 8990001980280076620GLENDALE                ARIZ  100310000A001A82FWN83MWN12WI60 000000                                                                                                                                                                          
602AZ007132 8990001980280076620GLENDALE                ARIZ  100310000A002A45FBN50MBN12WI45 000000                                                                                                                                                                          
