601AL001009A6980001367770370981JEFFERSON               ALA   010609991A001B30FB 00UU 40UN99 000000                                                                                                                                                                          
601AL001009A6980001367770370981JEFFERSON               ALA   010609991A002B37FW 00UU 12UN99 000000                                                                                                                                                                          
601AL001009A6980001367770370981JEFFERSON               ALA   020609991A001A28MB 20MB 12ST03 000000                                                                                                                                                                          
601AL001009A6980001367770370981JEFFERSON               ALA   040924991A001A83FW 19MW 40ST03 000000                                                                                                                                                                          
601AL001009A6980001367770370981JEFFERSON               ALA   080924991A001A21MB 28MB 14AQ18 000000                                                                                                                                                                          
601AL001009A6980001367770370981JEFFERSON               ALA   090609991A001A49FW 19MW 12MO45 000000                                                                                                                                                                          
601AL001009A6980001367770370981JEFFERSON               ALA   090609991A002A43FW 51MW 12WI45 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   030421990A001D61FB 67MB 12WI60 00100007MB                                                                                                                                                                      
601AL001014 6980000313630370981BESSEMER                ALA   040421990A001A21MB 32MB 13AQ03 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   040421990A002A21MB 25MB 20AQ45 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   040421990A003A21MB 18MB 13AQ45 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   060916991A001A47MB 20MB 12AQ18 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   060916991A002A30FB 15MW 12ST46 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   060916991A003A22MB 38MB 13AQ45 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   060421990A004A06MB 12MB 30BR45 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   060916991A005A07MB 18MB 12AQ46 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   070421990A001A20MW 23MW 20AQ45 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   100421990A001B18MW 00UU 12UN99 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   110421990A001A29MB 33MB 12AQ45 000000                                                                                                                                                                          
601AL001014 6980000313630370981BESSEMER                ALA   110421990A002A38MB 19MB 12AQ45 000000                                                                                                                                                                          
601AL001021C6980002594530370980BIRMINGHAM              ALA   010609991A001B17MB 00UU 12UN99 000000                                                                                                                                                                          
601AL001021C6980002594530370980BIRMINGHAM              ALA   010609991A002B41MU 00UU 12UN99 000000                                                                                                                                                                          
